無印良品,クリアケア化粧水,化粧水,1290,2022/7/13,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。天然うるおい成分としてツボクサエキスとブドウ果実エキスなど４種のフルーツエキス配合で、キメの乱れや毛穴が気になるバランスを崩しがちな肌を整え健やかな肌に導きます。なじみがよく、さらっとした肌に仕上げます。・合成香料無添加・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー　　◎ご使用方法：洗顔の後、適量を手やコットンにとり、顔全体になじませてください。
無印良品,クリアケア化粧水　高保湿タイプ,化粧水,1290,2022/7/13,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。天然うるおい成分としてツボクサエキスとブドウ果実エキスなど４種のフルーツエキス配合で、キメの乱れや毛穴が気になるバランスを崩しがちな肌を整え健やかな肌に導きます。うるおいを与え、しっとりした肌に仕上げます。・合成香料無添加・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー　　◎ご使用方法：洗顔の後、適量を手やコットンにとり、顔全体になじませてください。
無印良品,敏感肌用 薬用美白化粧水,化粧水,1290,2020/4/1,200ml,【医薬部外品】　販売名：Ｍ薬用美白化粧水ＤＤ　岩手県釜石の天然水を使用したスキンケアシリーズです。有効成分としてビタミンＣ誘導体を配合し、日焼けによるシミ・ソバカスを防ぎます。チンピなど５種の植物エキスが、うるおいを与え透明感のある肌に整えます。　・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（全ての方にアレルギーが起きないわけではありません）　　◎ご使用方法：洗顔の後、適量を手やコットンにとり、顔全体になじませてください。
無印良品,エイジングケア化粧水,化粧水,1490,2020/12/1,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。椿、バラ、柚子など１０種の天然美肌成分と、ヒアルロン酸、コラーゲンなど７種の機能成分配合で、乾燥やエイジングが気になる肌をしっとりと仕上げます。●合成香料無添加●無着色●無鉱物油●弱酸性●パラベンフリー●アルコールフリー　　◎ご使用方法：洗顔の後、適量を手やコットンにとり、顔全体になじませてください。
無印良品,ハーバル化粧水　高保湿タイプ,化粧水,2790,2019/4/1,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。天然うるおい成分として有機農法で育てられた国産植物を使った８種類のエキスとアロエベラ液汁配合で、乾燥が気になる肌にうるおいを与えなめらかな肌に整えます。清涼感のあるハーブ系の香りに仕上げました。　・合成香料無添加・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー　　　◎ご使用方法：洗顔の後、適量を手やコットンにとり、顔全体になじませてください。
無印良品,化粧水　敏感肌用　高保湿タイプ,化粧水,1190,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にうるおいをたっぷり与えて保護します。デリケートな肌にもやさしい低刺激性です。　・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　
無印良品,化粧水　敏感肌用　さっぱりタイプ,化粧水,580,,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にさっぱりとしたうるおいを与えます。デリケートな肌にもやさしい低刺激性です。　・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　
無印良品,化粧水　敏感肌用　さっぱりタイプ（大容量）,化粧水,980,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にさっぱりとしたうるおいを与えます。デリケートな肌にもやさしい低刺激性です。　・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　
無印良品,乳液　敏感肌用　さっぱりタイプ（大容量）,乳液,980,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にさっぱりとしたうるおいを与えます。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　
無印良品,乳液　敏感肌用　さっぱりタイプ,乳液,580,,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にさっぱりとしたうるおいを与えます。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　
無印良品,化粧水　敏感肌用　しっとりタイプ（大容量）,化粧水,980,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にみずみずしいうるおいを与えます。デリケートな肌にもやさしい低刺激性です。　・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　
無印良品,化粧水　敏感肌用　しっとりタイプ,化粧水,580,,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にみずみずしいうるおいを与えます。デリケートな肌にもやさしい低刺激性です。　・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　
無印良品,乳液・敏感肌用・しっとりタイプ（大容量）,乳液,980,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にしっとりとした潤いを与えます。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）
無印良品,クリアケア乳液,乳液,1290,,200ml,"岩手県釜石の天然水を使用したスキンケアシリーズです。天然うるおい成分としてツボクサエキスとブドウ果実エキスなど４種のフルーツエキス配合で、キメの乱れや毛穴が気になるバランスを崩しがちな肌を整え健やかな肌に導きます。さっぱりとした使用感で、ふっくらとした肌に仕上げます。・合成香料無添加・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー　　◎ご使用方法：化粧水の後、適量を手のひらにとり、顔全体になじませてください。"
無印良品,乳液　敏感肌用　さっぱりタイプ（大容量）,乳液,980,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にさっぱりとしたうるおいを与えます。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　◎ご使用方法：化粧水の後、適量を手のひらにとり、顔全体になじませてください
無印良品,乳液　敏感肌用　さっぱりタイプ,乳液,580,,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にさっぱりとしたうるおいを与えます。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　◎ご使用方法：化粧水の後、適量を手のひらにとり、顔全体になじませてください。
無印良品,乳液・敏感肌用・しっとりタイプ（大容量）",乳液,980,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にしっとりとした潤いを与えます。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　◎ご使用方法：化粧水の後、適量を手のひらにとり、顔全体になじませてください。
無印良品,乳液　敏感肌用　しっとりタイプ,乳液,580,,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が気になる敏感肌にしっとりとしたうるおいを与えます。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　◎ご使用方法：化粧水の後、適量を手のひらにとり、顔全体になじませてください。
無印良品,乳液・敏感肌用・高保湿タイプ（大容量）,乳液,1290,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が特に気になる敏感肌にうるおいをたっぷり与えて保護します。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　◎ご使用方法　化粧水の後、適量を手のひらにとり、顔全体になじませてください。
無印良品,乳液　敏感肌用　高保湿タイプ,乳液,780,,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が特に気になる敏感肌にうるおいをたっぷり与えて保護します。デリケートな肌にもやさしい低刺激性です。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　◎ご使用方法：化粧水の後、適量を手のひらにとり、顔全体になじませてください
無印良品,敏感肌用薬用美白乳液,乳液,1390,,150ml,【医薬部外品】　販売名：Ｍ薬用美白乳液ＤＤ　岩手県釜石の天然水を使用したスキンケアシリーズです。有効成分としてビタミンＣ誘導体を配合し、日焼けによるシミ・ソバカスを防ぎます。チンピなど５種の植物エキスが、うるおいを与え透明感のあるなめらかな肌に整えます。・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべてのかたにアレルギーが起きないわけではありません）
無印良品,エイジングケア乳液（大容量）,乳液,2990,,400ml,岩手県釜石の天然水を使用したスキンケアシリーズです。椿、バラ、柚子など１０種の天然美肌成分と、ヒアルロン酸、コラーゲンなど７種の機能成分配合で、乾燥やエイジングが気になる肌をふっくらなめらかに仕上げます。●合成香料無添加●無着色●無鉱物油●弱酸性●パラベンフリー●アルコールフリー　　◎ご使用方法：化粧水の後、適量を手にとり、顔全体になじませてください。
無印良品,"エイジングケア乳液,乳液,1790,,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。椿、バラ、柚子など１０種の天然美肌成分と、ヒアルロン酸、コラーゲンなど７種の機能成分配合で、乾燥やエイジングが気になる肌をふっくらなめらかに仕上げます。●合成香料無添加●無着色●無鉱物油●弱酸性●パラベンフリー●アルコールフリー　　◎ご使用方法：化粧水の後、適量を手にとり、顔全体になじませてください。
無印良品,エイジングケア薬用美白乳液,乳液,1990,,200ml,【医薬部外品】販売名：Ｍ薬用美白乳液ＡＣ　岩手県釜石の天然水を使用したスキンケアシリーズです。有効成分として、ビタミンＣ誘導体配合でメラニンの生成を抑え、シミ・ソバカスを、トラネキサム酸配合で肌荒れを防ぎます。椿、バラ、柚子など１１種の天然美肌成分と、ヒアルロン酸など７種の機能成分配合で、乾燥やエイジングが気になる肌をふっくらなめらかに仕上げます。●合成香料無添加●無着色●無鉱物油●弱酸性●パラベンフリー●アルコールフリー　　◎ご使用方法：化粧水の後、適量を手にとり、顔全体になじませてください。
無印良品,ハーバル乳液,乳液,1690,,150ml,岩手県釜石の天然水を使用したスキンケアシリーズです。天然うるおい成分として有機農法で育てられた国産植物を使った８種類のエキスとアロエベラ液汁配合で、乾燥が気になる肌にうるおいを与えなめらかな肌に整えます。清涼感のあるハーブ系の香りに仕上げました。・合成香料無添加・無着色・無鉱物油・弱酸性・パラベンフリ　　◎ご使用方法：化粧水の後、適量を手にとり、顔全体になじませてください。
無印良品,マイルド保湿洗顔フォーム（大容量）,洗顔,990,,200g,天然うるおい成分としてアンズ果汁、桃の葉エキスを配合し、洗顔後のお肌をしっとりと保ちます。キメ細かく弾力のある泡が特長です。・無香料・無着色・無鉱物油・アルコールフリー　◎ご使用方法：手のひらに適量（約１ｃｍ）とり、少量のぬるま湯でよく泡立てて顔全体を包み込むように洗い、その後十分にすすいでください。
無印良品,マイルド保湿洗顔フォーム,洗顔,590,,100g,天然うるおい成分としてアンズ果汁、モモ葉エキスを配合し、洗顔後の肌をしっとりと保ちます。キメ細かく弾力のある泡が特長です。・無香料・無着色・無鉱物油・アルコールフリー　◎ご使用方法：適量（約１ｃｍ）を手にとり、少量の水またはぬるま湯でよく泡立てて顔全体を包み込むように洗い、その後十分にすすいでください。
無印良品,クリアケアクリーム,クリーム,1290,,45g,岩手県釜石の天然水を使用したスキンケアシリーズです。天然うるおい成分としてツボクサエキスとブドウ果実エキスなど４種のフルーツエキス配合で、キメの乱れや毛穴が気になるバランスを崩しがちな肌を整え健やかな肌に導きます。なめらかなテクスチャーで軽いつけ心地のクリームです。・合成香料無添加・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー　　◎ご使用方法：化粧水や乳液、美容液等の後にご使用ください。両ほほにパール粒大をのせ、指先で顔全体になじませます。
無印良品,敏感肌用クリーム,クリーム,950,,50g,岩手県釜石の天然水を使用したスキンケアシリーズです。乾燥が特に気になる敏感肌にうるおいをたっぷり与えます。肌保護成分として、保湿効果の高いリピジュア（Ｒ）（ポリクオタニウムー５１）、ヒアルロン酸を配合しました。　・無香料・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー・アレルギーテスト済み（すべての方にアレルギーが起きないわけではありません）　　◎ご使用方法：化粧水や乳液、美容液等の後にご使用ください。両ほほにパール粒大をのせ、指先で顔全体になじませます。
オルビス,オルビス ミスター ウォッシュ,洗顔,1540,2021/3/23,110g,濃密泡が素早くボリューミーに泡立ち、クレイと炭のW吸着成分が汚れや皮脂を絡めとって洗い流します。洗顔後は肌にモイストキャッチシールド(*4)を形成してうるおいを保ちながら次に使うローションの肌なじみをよくする効果を発揮。
オルビス,オルビス ミスター ローション,化粧水,1980,2021/3/23,150ml,洗顔の後すぐに使用するローションは、パシャッと弾けるジュレが肌のすみずみ(*1)まで素早く・深く浸透。うるおいを保持する膜を肌に形成し、高い保湿持続力を実現。まずはローション1本からスキンケアを。やわらかいハリ感が持続する、透明感(*2)にあふれた肌へ整えます。*1 角層の範囲内 *2 保湿効果による
オルビス,オルビス ミスター モイスチャー ,乳液,2420,2021/3/23,50g,お手入れの最後に使うモイスチャー(乳液)は、皮膚から蒸発する水分をも抱え込む独自成分が、肌にピタッと密着して長時間うるおいを閉じ込めてキープ。軽いつけごこちでベタつかず、ローションに重ねて使うことで、なめらかでもっちり柔らかな肌へ整えます。
BULK HOMME,THE TONER,化粧水,3300,2013/4/2,200ml,「奇跡のリンゴ」や「復活の木」などの美容成分と潤いを同時に角質層のすみずみまで浸透させるだけでなく、潤いを一定に保つために、命の糖と呼ばれている「トレハロース」を配合。水分バランスの崩れやすい男性の肌のために作られた、シェービング後もしみにくく、軽い付け心地の低刺激化粧水です。
BULK HOMME,THE FACE WASH ,洗顔,2200,2013/4/2,100g,"濃厚で弾力のある泡のクッションで洗顔時の摩擦をやわらげ、肌のバリア機能を守る「生石けん」に、余分な皮脂や汚れを洗浄し潤い成分を残す、「クレイミネラルズ」の選択吸着機能をプラス。
保湿成分も豊富に配合することで、肌をいたわりながらすっきり洗える仕上がりの、高機能洗顔料です。"
BULK HOMME,THE FACE MASK ,パック,4400,2016/10/11,５枚入り,水分バランスを整えることが男性の美肌のカギとなることに注目。健康的な理想の肌を実現するために、ウォーターチャージシステムで水分の 「浸透※ 1」「保水」「保湿」という水分の流れをデザインしました。男性の顔の形に特化したオリジナルのマスクシートに33ｍLもの濃縮美容液を浸透。疲れがちな肌を手軽にリセット保湿できる、スペシャルケアのマスクです。 ※ 1_ 角質層への
NULL,フェイスローション,化粧水,3036,,150ml,卵殻膜エキスとオーガニックエキスがお肌を整える化粧水。プロテオグリカン、セラミド、プラセンタ、ヒアルロン酸がうるおいを閉じ込め、ハリのあるお肌へと導きます。
NULL,オールインワンジェル,オールインワンゲル,3520,2015/3/12,100g,フランスカイガンショウ樹皮エキスを配合したメンズ専用のオールインワンジェル。男性の初めてのスキンケア、ひげ剃り後などにもご使用いただけます。これ1つで簡単に普段のスキンケアを行うことができます。
NULL,薬用リンクルクリーム,クリーム,3960,,,"シワを改善するリンクルクリーム。界面活性剤を使用しない製法「三相乳化法」で製造しており、パッチテスト、スティンギングテストもクリアし敏感肌の方にもお使いいただけるクリームです。べたつかない使用感で、お肌のことを考えた5つのフリー(パラベン、着色料、香料、紫外線吸収剤、界面活性剤)パッチテスト済み＊1(皮膚に対する刺激性を確認するテスト)スティンギングテスト済み＊1(ピリピリ、ヒリヒリといった使用直後の刺激感を確かめるテスト)使いやすい、べたつかない使用感の無香料タイプ。
＊1すべての方に皮膚刺激が起こらないというわけではありません。"
QUATTRO BOTANICO(クワトロボタニコ), ボタニカル オイルコントロール ＆ フェイスクレンザー ,洗顔,1980,,"120g",テカリ・ベタつきが気になる肌へ　汚れ・皮脂を吸着する海泥「くちゃ＊」配合　オイルコントロール洗顔　　＊海シルト（沖縄産）
